"lakes","Freq","DOC_AVG","TotalNF_AVG","TotalNUF_AVG","TotalPF_AVG","TotalPUF_AVG","NH4_AVG","NO3NO2_AVG","SRP_AVG","Cl_AVG","nhdid","Name","GNIS_ID","lagoslakeid","nhd_lat","nhd_long","lake_area_ha","lake_perim_meters","nhd_fcode","nhd_ftype","greatlakes","lagosname1","meandepth","maxdepth","iws_zoneid","hu4_zoneid","hu4_name","hu6_zoneid","hu6_name","hu8_zoneid","hu8_name","hu12_zoneid","hu12_name","edu_zoneid","edu_name","county_zoneid","county_name","state_name","state_zoneid","hu4","hu6","hu12","hu8","iws_areaha","iws_perimkm","iws_pct_in_usa","iws_ha_in_usa","iws_pct_in_nwi","iws_ha_in_nwi","lakeconnectivity","upstream_lakes_4ha_count","upstream_lakes_4ha_area_ha","upstream_lakes_10ha_count","upstream_lakes_10ha_area_ha","lakes4ha_latewisconsinglaciation_glacial"
"LostLake","1",4.695,224.5,293.25,22.25,27.75,8.5,2,5.5,2.31,"70331691","Lost Lake",1568675,3019,45.965148,-89.482668,218.1178084,7540.8807,43613,436,0,"LOST LAKE",NA,6.096,"IWS_31514","HU4_33","Wisconsin","HU6_44","Wisconsin","HU8_161","Upper Wisconsin","HU12_13372","Lost Creek-Big St. Germain Lake","EDU_91","Wisconsin River","County_946","Vilas County","Wisconsin","State_9",707,70700,70700010501,7070001,902.95873646476,26.9630020749754,100,902.958736464831,100,902.958736464855,"DR_LakeStream",2,174.5,2,174.5,"Glaciated"
"ManitowishLake","1",4.9925,302.25,295.75,17.5,12.75,9.25,6.75,2.5,2.58,"69885322","Manitowish Lake",1833709,5578,46.107055,-89.842497,200.8166835,13574.9025,39004,390,0,"MANITOWISH LAKE",7.0104,18.5928,"IWS_30287","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13099","Trout River","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020106,7050002,986.627376435397,31.7968497321236,100,986.627376435335,100,986.627376435222,"DR_LakeStream",16,3087.1,14,3087.1,"Glaciated"
"MidgeLake","1",6.61,339.666666666667,457.333333333333,1.33333333333333,4.66666666666667,7,1.33333333333333,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NebishLake","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"69885958","Nebish Lake",1570128,5515,46.051534,-89.591051,37.67659577,4298.5939,39004,390,0,"NEBISH LAKE",5.4864,15.8496,"IWS_29280","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13098","Trout Lake","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020105,7050002,290.836518357361,13.0959044937865,100,290.836520640571,100,290.836520640554,"Isolated",0,0,0,0,"Glaciated"
"NewmanLake","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PalletteLake","1",4.91333333333333,345,359.333333333333,17,18.3333333333333,7,1.33333333333333,2,0.24,"69885746","Pallette Lake",1570997,5029,46.066468,-89.604014,73.01322279,4059.5905,39004,390,0,"PALLETTE LAKE",10.0584,19.812,"IWS_29150","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13098","Trout Lake","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020105,7050002,58.57056350564,10.0640833700509,100,58.5705635057933,100,58.5705635057909,"Isolated",0,0,0,0,"Glaciated"
"PalmerLake","2",7.99666666666667,353,775,14.6666666666667,18.6666666666667,22,4.66666666666667,4,0.493333333333333,"123398051","Palmer Lake",1580086,4668,46.199537,-89.499639,260.8491748,10619.7789,39004,390,0,"PALMER LAKE",2.4384,3.9624,"IWS_12907","HU4_24","Southern Lake Superior-Lake Superior","HU6_37","Southcentral Lake Superior","HU8_145","Ontonagon","HU12_13494","Tenderfoot Creek","EDU_89","Western Upper Peninsula and Keweenaw Peninsula","County_946","Vilas County","Wisconsin","State_9",402,40201,40201020102,4020102,2453.84302634049,50.4500853218402,100,2453.84298430015,100,2453.84298430013,"DR_LakeStream",6,160.1,3,160.1,"Glaciated"
"PapooseLake","1",6.67,347.333333333333,406.333333333333,8.33333333333333,8.33333333333333,2,1.33333333333333,0,1.71666666666667,"69884134","Papoose Lake",1571018,3280,46.186106,-89.803305,171.075561,13276.5339,39004,390,0,"PAPOOSE LAKE",NA,19.812,"IWS_30284","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13100","Papoose Creek-Manitowish River","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020107,7050002,464.274010631216,30.0778187642763,100,464.274020966241,100,464.27402096623,"Headwater",0,0,0,0,"Glaciated"
"PaulLake48Hours","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PaulLakeEWI","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PeterLake48Hours","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PeterLakeEWI","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PresqueIsleLake","1",4.09,222.666666666667,181,8.33333333333333,10.6666666666667,39,8.66666666666667,1,1.57,"123147694","Presque Isle River Flooding",1622511,127768,46.3357,-89.7293,82.04672565,11312.0144,39004,390,0,NA,NA,NA,"IWS_12978","HU4_24","Southern Lake Superior-Lake Superior","HU6_37","Southcentral Lake Superior","HU8_129","Black-Presque Isle","HU12_13493","West Branch Presque Isle River","EDU_89","Western Upper Peninsula and Keweenaw Peninsula","County_413","Gogebic County","Michigan","State_3",402,40201,40201010305,4020101,12341.7408475785,144.196699917769,100,12341.7408571835,100,12341.7408571834,"DR_LakeStream",21,1584.2,17,1584.2,"Glaciated"
"RainbowLake","2",13.94,491,583.333333333333,3.33333333333333,9.66666666666667,23,1.33333333333333,2.66666666666667,0.773333333333333,"sub(","Rainbow Lake",1580221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RestLake","1",5.6725,250,300,6,13.5,5,6.25,1,1.7825,"69885052","Rest Lake",1572213,5090,46.140249,-89.875156,265.2554837,14291.7846,39004,390,0,"REST LAKE",5.4864,16.1544,"IWS_29131","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13100","Papoose Creek-Manitowish River","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020107,7050002,2289.97016262362,41.5832046536692,100,2289.97016262373,100,2289.97016262369,"DR_LakeStream",56,6576.2,45,6576.2,"Glaciated"
"RoundLake","1",5.58,262,386.666666666667,5.33333333333333,12,7.33333333333333,5.66666666666667,1.66666666666667,0.873333333333333,"69884422","Round Lake",1580296,3890,46.171906,-89.71061,70.19522871,3587.397,39004,390,0,"ROUND LAKE",NA,7.62,"IWS_30203","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13096","Rice Creek","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020103,7050002,849.849544986693,25.7165462491217,100,849.849551910572,100,849.849551910559,"DR_LakeStream",8,479.9,7,479.9,"Glaciated"
"SparklingLake","4",3.23666666666667,159.333333333333,181.666666666667,20,18.3333333333333,10,3.66666666666667,2.66666666666667,10.6866666666667,"69886444","Sparkling Lake",1574513,906,46.008637,-89.699786,63.6524628,3777.2748,39004,390,0,"SPARKLING LAKE",10.9,20,"IWS_29670","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13098","Trout Lake","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020105,7050002,237.448082153925,12.1821883582755,100,237.4480821538,100,237.448082153805,"DR_Stream",0,0,0,0,"Glaciated"
"SparklingLake48Hours","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SpiderLake","2",5.248,263.4,334.6,8.2,15.6,5.5,4.25,1.75,1.624,"69885142","Spider Lake",1574547,5128,46.121247,-89.823497,112.644545,9579.4309,39004,390,0,"SPIDER LAKE",6.096,13.1064,"IWS_29578","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13100","Papoose Creek-Manitowish River","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020107,7050002,496.900781722502,23.7652070018033,100,496.900781722337,100,496.900781722371,"DR_LakeStream",49,6017.7,39,6017.7,"Glaciated"
"StormyLake","1",3.93333333333333,261,475.333333333333,5,9,18,2,1.5,0.676666666666667,"70330809","Stormy Lake",1580540,5548,46.055539,-89.322457,211.7723987,7597.3425,39004,390,0,"STORMY LAKE",10.0584,19.2024,"IWS_31006","HU4_33","Wisconsin","HU6_44","Wisconsin","HU8_161","Upper Wisconsin","HU12_13365","Buckatabon Creek","EDU_91","Wisconsin River","County_946","Vilas County","Wisconsin","State_9",707,70700,70700010306,7070001,143.640858835053,16.0950225758114,100,143.640858835059,100,143.640858835072,"Isolated",0,0,0,0,"Glaciated"
"TenderfootCreek","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TenderfootLake","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TroutBog","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TroutLake","1",2.9275,161.75,192.75,28.75,33.25,6,1.25,1.25,2.1425,"69886228","Trout Lake",157563,4664,46.043693,-89.673305,1565.050518,32458.4788,39004,390,0,"TROUT LAKE",14.6,35.7,"IWS_30118","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13098","Trout Lake","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020105,7050002,3980.44398366504,87.5409534753556,100,3980.44398366485,100,3980.44398366498,"DR_LakeStream",5,696,4,696,"Glaciated"
"TuesdayLakeEWI","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TurtleFlambeauFlowage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69886650","Turtle Flambeau Flowage",1580667,803,46.073444,-90.169974,5241.824379,337277.6395,39004,390,0,"TURTLE FLAMBEAU FLOWAGE",NA,15.24,"IWS_29523","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13111","Turtle-Flambeau Flowage-Flambeau River","EDU_10","Chippewa -Black River","County_922","Iron County","Wisconsin","State_9",705,70500,70500020307,7050002,29342.2697882244,648.60113553061,100,29342.2697882243,100,29342.2697882244,"DR_LakeStream",151,15401.1,117,15401.1,"Glaciated"
"VandercookLake","2",3.59428571428571,248.714285714286,314,11.7142857142857,18,13.3333333333333,0.857142857142857,2.57142857142857,0.398571428571429,"70331615","Vandercook Lake",1576047,3901,45.982019,-89.684926,39.41131116,3257.3814,39004,390,0,"VANDERCOOK LAKE",NA,10.0584,"IWS_30627","HU4_33","Wisconsin","HU6_44","Wisconsin","HU8_161","Upper Wisconsin","HU12_13388","Mishonagon Creek-Tomahawk River","EDU_91","Wisconsin River","County_946","Vilas County","Wisconsin","State_9",707,70700,70700010803,7070001,216.53268579289,12.8094940016154,100,216.532685552973,100,216.532685552967,"Isolated",0,0,0,0,"Glaciated"
"VanViletLake","1",5.25333333333333,368.333333333333,590.333333333333,9.33333333333333,36.3333333333333,25.6666666666667,11,NA,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteSandLake","1",3.18,167,201.666666666667,13,18,9,2,1.66666666666667,0.903333333333333,"69886562","White Sand Lake",1576661,4772,46.005036,-89.836535,478.2625574,19779.3584,39004,390,0,"WHITE SAND LAKE",7.3152,19.2024,"IWS_29550","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13103","Flambeau Lake-Bear River","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020202,7050002,597.777766761337,40.9336835483307,100,597.77776676101,100,597.777766761005,"DR_LakeStream",2,53.8,1,53.8,"Glaciated"
"WildRiceLake","1",5.04333333333333,244.333333333333,332,13,13.6666666666667,7,11.6666666666667,2.66666666666667,2.81333333333333,"69885924","Wild Rice Lake",1576730,5043,46.065212,-89.798036,155.5500235,6039.5657,39004,390,0,"WILD RICE LAKE",3.3528,7.9248,"IWS_29800","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13099","Trout River","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020106,7050002,3565.94089526276,61.845453603506,100,3565.94089526263,100,3565.94089526271,"DR_LakeStream",12,2606.6,10,2606.6,"Glaciated"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69883846",NA,NA,2485,46.24348,-89.847193,60.09866992,5569.9646,39004,390,0,"RAINBOW LAKE",NA,10.9728,"IWS_29759","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13089","Headwaters Turtle River","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020302,7050002,440.284249461239,17.9729212132626,100,440.284257123963,100,440.284257123993,"DR_LakeStream",4,256.7,3,256.7,"Glaciated"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69883836",NA,NA,1255,46.25144,-89.894649,6.540114378,1436.046,39004,390,0,"LAKE HELEN",NA,15.8496,"IWS_29745","HU4_27","Chippewa","HU6_38","Chippewa","HU8_143","Flambeau","HU12_13089","Headwaters Turtle River","EDU_10","Chippewa -Black River","County_946","Vilas County","Wisconsin","State_9",705,70500,70500020302,7050002,70.900917582874,8.17137101376047,100,70.900917582847,100,70.9009175828635,"DR_Stream",0,0,0,0,"Glaciated"
